"id","click_type","creation_date"
516,BUCKET,2023-02-10 13:41:15.663
557,BUCKET,2023-02-10 13:41:16.085
596,BUCKET,2023-02-10 13:41:16.545
636,BUCKET,2023-02-10 13:41:16.952
677,BUCKET,2023-02-10 13:41:17.385
715,BUCKET,2023-02-10 13:41:17.780
759,BUCKET,2023-02-10 13:41:18.247
796,BUCKET,2023-02-10 13:41:18.637
836,BUCKET,2023-02-10 13:41:19.003
880,BUCKET,2023-02-10 13:41:19.475
921,BUCKET,2023-02-10 13:41:19.912
960,BUCKET,2023-02-10 13:41:20.374
1001,BUCKET,2023-02-10 13:41:20.689
1039,BUCKET,2023-02-10 13:41:46.659
1082,BUCKET,2023-02-10 13:41:47.068
1124,BUCKET,2023-02-10 13:41:47.593
1167,BUCKET,2023-02-10 13:41:48.051
1209,BUCKET,2023-02-10 13:41:48.442
1253,BUCKET,2023-02-10 13:41:48.903
1296,BUCKET,2023-02-10 13:41:49.389
1340,BUCKET,2023-02-10 13:41:49.796
1383,BUCKET,2023-02-10 13:41:50.255
1426,BUCKET,2023-02-10 13:41:50.720
1470,BUCKET,2023-02-10 13:41:51.159
1508,BUCKET,2023-02-10 13:41:51.564
1556,BUCKET,2023-02-10 13:41:52.038
1596,BUCKET,2023-02-10 13:41:52.458
1640,BUCKET,2023-02-10 13:41:52.900
1684,BUCKET,2023-02-10 13:41:53.349
1725,BUCKET,2023-02-10 13:41:53.786
1770,BUCKET,2023-02-10 13:41:54.279
1814,BUCKET,2023-02-10 13:41:54.707
1856,BUCKET,2023-02-10 13:41:55.167
1900,BUCKET,2023-02-10 13:41:55.618
1944,BUCKET,2023-02-10 13:41:56.062
1985,BUCKET,2023-02-10 13:41:56.525
2028,HOME,2023-02-10 13:42:01.377
2071,HOME,2023-02-10 13:42:01.871
2119,HOME,2023-02-10 13:42:02.346
2160,HOME,2023-02-10 13:42:02.788
2203,HOME,2023-02-10 13:42:03.293
2246,HOME,2023-02-10 13:42:03.720
2289,HOME,2023-02-10 13:42:04.162
2336,HOME,2023-02-10 13:42:04.600
2376,HOME,2023-02-10 13:42:05.032
2418,HOME,2023-02-10 13:42:05.529
2461,HOME,2023-02-10 13:42:05.938
2505,HOME,2023-02-10 13:42:06.439
2548,HOME,2023-02-10 13:42:06.852
2590,HOME,2023-02-10 13:42:07.319
2638,HOME,2023-02-10 13:42:07.805
2682,HOME,2023-02-10 13:42:08.222
2723,HOME,2023-02-10 13:42:08.692
2766,HOME,2023-02-10 13:42:09.101
2809,HOME,2023-02-10 13:42:09.583
2853,HOME,2023-02-10 13:42:09.997
2894,HOME,2023-02-10 13:42:10.452
2939,HOME,2023-02-10 13:42:10.918
2980,HOME,2023-02-10 13:42:11.352
197,BUCKET,2023-02-10 13:41:12.313
238,BUCKET,2023-02-10 13:41:12.751
279,BUCKET,2023-02-10 13:41:13.152
317,BUCKET,2023-02-10 13:41:13.614
361,BUCKET,2023-02-10 13:41:14.011
397,BUCKET,2023-02-10 13:41:14.415
438,BUCKET,2023-02-10 13:41:14.806
474,BUCKET,2023-02-10 13:41:15.179
517,BUCKET,2023-02-10 13:41:15.681
558,BUCKET,2023-02-10 13:41:16.135
597,BUCKET,2023-02-10 13:41:16.563
638,BUCKET,2023-02-10 13:41:16.991
673,BUCKET,2023-02-10 13:41:17.368
716,BUCKET,2023-02-10 13:41:17.771
760,BUCKET,2023-02-10 13:41:18.229
797,BUCKET,2023-02-10 13:41:18.670
837,BUCKET,2023-02-10 13:41:19.099
881,BUCKET,2023-02-10 13:41:19.544
922,BUCKET,2023-02-10 13:41:19.912
961,BUCKET,2023-02-10 13:41:20.340
998,BUCKET,2023-02-10 13:41:20.693
1041,BUCKET,2023-02-10 13:41:46.660
1076,BUCKET,2023-02-10 13:41:46.996
1125,BUCKET,2023-02-10 13:41:47.599
1169,BUCKET,2023-02-10 13:41:48.007
1212,BUCKET,2023-02-10 13:41:48.461
1254,BUCKET,2023-02-10 13:41:48.950
1297,BUCKET,2023-02-10 13:41:49.400
1333,BUCKET,2023-02-10 13:41:49.774
1384,BUCKET,2023-02-10 13:41:50.244
1425,BUCKET,2023-02-10 13:41:50.716
1471,BUCKET,2023-02-10 13:41:51.105
1506,BUCKET,2023-02-10 13:41:51.522
1551,BUCKET,2023-02-10 13:41:52.002
1597,BUCKET,2023-02-10 13:41:52.461
1641,BUCKET,2023-02-10 13:41:52.932
1680,BUCKET,2023-02-10 13:41:53.324
1726,BUCKET,2023-02-10 13:41:53.812
1771,BUCKET,2023-02-10 13:41:54.312
1815,BUCKET,2023-02-10 13:41:54.713
1857,BUCKET,2023-02-10 13:41:55.166
1901,BUCKET,2023-02-10 13:41:55.616
1945,BUCKET,2023-02-10 13:41:56.066
1986,BUCKET,2023-02-10 13:41:56.520
2029,HOME,2023-02-10 13:42:01.435
2072,HOME,2023-02-10 13:42:01.875
2118,HOME,2023-02-10 13:42:02.348
2161,HOME,2023-02-10 13:42:02.807
2204,HOME,2023-02-10 13:42:03.316
2247,HOME,2023-02-10 13:42:03.725
2290,HOME,2023-02-10 13:42:04.204
2338,HOME,2023-02-10 13:42:04.637
2377,HOME,2023-02-10 13:42:05.026
2419,HOME,2023-02-10 13:42:05.536
2462,HOME,2023-02-10 13:42:05.942
2504,HOME,2023-02-10 13:42:06.385
2549,HOME,2023-02-10 13:42:06.883
2594,HOME,2023-02-10 13:42:07.322
2628,HOME,2023-02-10 13:42:07.719
2683,HOME,2023-02-10 13:42:08.272
2724,HOME,2023-02-10 13:42:08.652
2767,HOME,2023-02-10 13:42:09.153
2810,HOME,2023-02-10 13:42:09.597
2854,HOME,2023-02-10 13:42:10.023
2896,HOME,2023-02-10 13:42:10.472
2938,HOME,2023-02-10 13:42:10.904
2982,HOME,2023-02-10 13:42:11.358
198,BUCKET,2023-02-10 13:41:12.324
239,BUCKET,2023-02-10 13:41:12.746
276,BUCKET,2023-02-10 13:41:13.162
318,BUCKET,2023-02-10 13:41:13.602
355,BUCKET,2023-02-10 13:41:14.002
398,BUCKET,2023-02-10 13:41:14.454
440,BUCKET,2023-02-10 13:41:14.815
478,BUCKET,2023-02-10 13:41:15.276
518,BUCKET,2023-02-10 13:41:15.732
550,BUCKET,2023-02-10 13:41:16.099
598,BUCKET,2023-02-10 13:41:16.529
640,BUCKET,2023-02-10 13:41:16.960
678,BUCKET,2023-02-10 13:41:17.376
718,BUCKET,2023-02-10 13:41:17.827
751,BUCKET,2023-02-10 13:41:18.182
798,BUCKET,2023-02-10 13:41:18.668
840,BUCKET,2023-02-10 13:41:19.084
882,BUCKET,2023-02-10 13:41:19.540
923,BUCKET,2023-02-10 13:41:19.971
962,BUCKET,2023-02-10 13:41:20.360
1033,BUCKET,2023-02-10 13:41:46.595
1083,BUCKET,2023-02-10 13:41:47.200
1126,BUCKET,2023-02-10 13:41:47.631
1168,BUCKET,2023-02-10 13:41:48.002
1213,BUCKET,2023-02-10 13:41:48.500
1255,BUCKET,2023-02-10 13:41:48.993
1299,BUCKET,2023-02-10 13:41:49.371
1341,BUCKET,2023-02-10 13:41:49.803
1385,BUCKET,2023-02-10 13:41:50.217
1427,BUCKET,2023-02-10 13:41:50.738
1463,BUCKET,2023-02-10 13:41:51.111
1514,BUCKET,2023-02-10 13:41:51.614
1546,BUCKET,2023-02-10 13:41:52.006
1601,BUCKET,2023-02-10 13:41:52.517
1642,BUCKET,2023-02-10 13:41:52.969
1685,BUCKET,2023-02-10 13:41:53.408
1727,BUCKET,2023-02-10 13:41:53.797
1772,BUCKET,2023-02-10 13:41:54.285
1813,BUCKET,2023-02-10 13:41:54.723
1858,BUCKET,2023-02-10 13:41:55.171
1903,BUCKET,2023-02-10 13:41:55.622
1946,BUCKET,2023-02-10 13:41:56.118
1987,BUCKET,2023-02-10 13:41:56.507
2030,HOME,2023-02-10 13:42:01.477
2073,HOME,2023-02-10 13:42:01.947
2115,HOME,2023-02-10 13:42:02.358
2162,HOME,2023-02-10 13:42:02.812
2206,HOME,2023-02-10 13:42:03.295
2248,HOME,2023-02-10 13:42:03.708
2291,HOME,2023-02-10 13:42:04.184
2332,HOME,2023-02-10 13:42:04.624
2378,HOME,2023-02-10 13:42:05.037
2420,HOME,2023-02-10 13:42:05.525
2463,HOME,2023-02-10 13:42:05.950
2506,HOME,2023-02-10 13:42:06.412
2550,HOME,2023-02-10 13:42:06.865
2595,HOME,2023-02-10 13:42:07.334
2639,HOME,2023-02-10 13:42:07.790
2685,HOME,2023-02-10 13:42:08.283
2725,HOME,2023-02-10 13:42:08.693
2768,HOME,2023-02-10 13:42:09.200
2811,HOME,2023-02-10 13:42:09.609
2855,HOME,2023-02-10 13:42:10.090
2897,HOME,2023-02-10 13:42:10.505
2941,HOME,2023-02-10 13:42:10.949
2983,HOME,2023-02-10 13:42:11.393
199,BUCKET,2023-02-10 13:41:12.318
240,BUCKET,2023-02-10 13:41:12.737
280,BUCKET,2023-02-10 13:41:13.173
319,BUCKET,2023-02-10 13:41:13.585
356,BUCKET,2023-02-10 13:41:14.014
399,BUCKET,2023-02-10 13:41:14.463
436,BUCKET,2023-02-10 13:41:14.841
479,BUCKET,2023-02-10 13:41:15.276
519,BUCKET,2023-02-10 13:41:15.707
559,BUCKET,2023-02-10 13:41:16.160
600,BUCKET,2023-02-10 13:41:16.519
641,BUCKET,2023-02-10 13:41:16.964
679,BUCKET,2023-02-10 13:41:17.394
719,BUCKET,2023-02-10 13:41:17.845
758,BUCKET,2023-02-10 13:41:18.225
799,BUCKET,2023-02-10 13:41:18.717
838,BUCKET,2023-02-10 13:41:19.069
883,BUCKET,2023-02-10 13:41:19.509
918,BUCKET,2023-02-10 13:41:19.968
963,BUCKET,2023-02-10 13:41:20.364
1040,BUCKET,2023-02-10 13:41:46.658
1085,BUCKET,2023-02-10 13:41:47.212
1127,BUCKET,2023-02-10 13:41:47.604
1170,BUCKET,2023-02-10 13:41:48.034
1214,BUCKET,2023-02-10 13:41:48.503
1256,BUCKET,2023-02-10 13:41:48.990
1300,BUCKET,2023-02-10 13:41:49.368
1342,BUCKET,2023-02-10 13:41:49.864
1386,BUCKET,2023-02-10 13:41:50.308
1428,BUCKET,2023-02-10 13:41:50.757
1469,BUCKET,2023-02-10 13:41:51.161
1515,BUCKET,2023-02-10 13:41:51.653
1557,BUCKET,2023-02-10 13:41:52.042
1602,BUCKET,2023-02-10 13:41:52.532
1644,BUCKET,2023-02-10 13:41:52.924
1686,BUCKET,2023-02-10 13:41:53.378
1729,BUCKET,2023-02-10 13:41:53.848
1773,BUCKET,2023-02-10 13:41:54.293
1816,BUCKET,2023-02-10 13:41:54.761
1859,BUCKET,2023-02-10 13:41:55.174
1904,BUCKET,2023-02-10 13:41:55.672
1941,BUCKET,2023-02-10 13:41:56.085
1988,BUCKET,2023-02-10 13:41:56.525
2031,HOME,2023-02-10 13:42:01.436
2074,HOME,2023-02-10 13:42:01.893
2121,HOME,2023-02-10 13:42:02.399
2163,HOME,2023-02-10 13:42:02.855
2207,HOME,2023-02-10 13:42:03.303
2249,HOME,2023-02-10 13:42:03.722
2292,HOME,2023-02-10 13:42:04.209
2331,HOME,2023-02-10 13:42:04.632
2371,HOME,2023-02-10 13:42:05.055
2421,HOME,2023-02-10 13:42:05.498
2464,HOME,2023-02-10 13:42:06.013
2507,HOME,2023-02-10 13:42:06.423
2547,HOME,2023-02-10 13:42:06.864
2596,HOME,2023-02-10 13:42:07.355
2640,HOME,2023-02-10 13:42:07.808
2679,HOME,2023-02-10 13:42:08.214
2726,HOME,2023-02-10 13:42:08.741
2777,HOME,2023-02-10 13:42:09.233
2812,HOME,2023-02-10 13:42:09.621
2856,HOME,2023-02-10 13:42:10.053
2898,HOME,2023-02-10 13:42:10.493
2942,HOME,2023-02-10 13:42:10.955
2985,HOME,2023-02-10 13:42:11.387
200,BUCKET,2023-02-10 13:41:12.330
241,BUCKET,2023-02-10 13:41:12.754
281,BUCKET,2023-02-10 13:41:13.179
320,BUCKET,2023-02-10 13:41:13.587
363,BUCKET,2023-02-10 13:41:14.064
400,BUCKET,2023-02-10 13:41:14.413
439,BUCKET,2023-02-10 13:41:14.858
480,BUCKET,2023-02-10 13:41:15.266
520,BUCKET,2023-02-10 13:41:15.693
560,BUCKET,2023-02-10 13:41:16.100
601,BUCKET,2023-02-10 13:41:16.572
642,BUCKET,2023-02-10 13:41:17.024
680,BUCKET,2023-02-10 13:41:17.416
720,BUCKET,2023-02-10 13:41:17.848
761,BUCKET,2023-02-10 13:41:18.246
800,BUCKET,2023-02-10 13:41:18.700
841,BUCKET,2023-02-10 13:41:19.127
884,BUCKET,2023-02-10 13:41:19.542
925,BUCKET,2023-02-10 13:41:20.021
964,BUCKET,2023-02-10 13:41:20.417
1042,BUCKET,2023-02-10 13:41:46.677
1086,BUCKET,2023-02-10 13:41:47.212
1128,BUCKET,2023-02-10 13:41:47.594
1171,BUCKET,2023-02-10 13:41:48.088
1215,BUCKET,2023-02-10 13:41:48.472
1257,BUCKET,2023-02-10 13:41:48.943
1298,BUCKET,2023-02-10 13:41:49.372
1343,BUCKET,2023-02-10 13:41:49.868
1387,BUCKET,2023-02-10 13:41:50.314
1429,BUCKET,2023-02-10 13:41:50.755
1473,BUCKET,2023-02-10 13:41:51.209
1511,BUCKET,2023-02-10 13:41:51.618
1558,BUCKET,2023-02-10 13:41:52.030
1600,BUCKET,2023-02-10 13:41:52.462
1643,BUCKET,2023-02-10 13:41:52.921
1687,BUCKET,2023-02-10 13:41:53.410
1731,BUCKET,2023-02-10 13:41:53.849
1774,BUCKET,2023-02-10 13:41:54.300
1818,BUCKET,2023-02-10 13:41:54.715
1860,BUCKET,2023-02-10 13:41:55.183
1905,BUCKET,2023-02-10 13:41:55.662
1940,BUCKET,2023-02-10 13:41:56.080
1989,BUCKET,2023-02-10 13:41:56.520
2032,HOME,2023-02-10 13:42:01.452
2076,HOME,2023-02-10 13:42:01.937
2122,HOME,2023-02-10 13:42:02.381
2164,HOME,2023-02-10 13:42:02.866
2205,HOME,2023-02-10 13:42:03.301
2250,HOME,2023-02-10 13:42:03.780
2294,HOME,2023-02-10 13:42:04.212
2335,HOME,2023-02-10 13:42:04.566
2379,HOME,2023-02-10 13:42:05.132
2422,HOME,2023-02-10 13:42:05.558
2465,HOME,2023-02-10 13:42:05.963
2508,HOME,2023-02-10 13:42:06.431
2551,HOME,2023-02-10 13:42:06.921
2597,HOME,2023-02-10 13:42:07.385
2636,HOME,2023-02-10 13:42:07.740
2681,HOME,2023-02-10 13:42:08.268
2727,HOME,2023-02-10 13:42:08.707
2769,HOME,2023-02-10 13:42:09.204
2813,HOME,2023-02-10 13:42:09.651
2857,HOME,2023-02-10 13:42:10.102
2899,HOME,2023-02-10 13:42:10.487
2943,HOME,2023-02-10 13:42:11.013
2984,HOME,2023-02-10 13:42:11.369
201,BUCKET,2023-02-10 13:41:12.339
242,BUCKET,2023-02-10 13:41:12.742
278,BUCKET,2023-02-10 13:41:13.187
322,BUCKET,2023-02-10 13:41:13.618
364,BUCKET,2023-02-10 13:41:14.071
402,BUCKET,2023-02-10 13:41:14.417
441,BUCKET,2023-02-10 13:41:14.896
481,BUCKET,2023-02-10 13:41:15.301
521,BUCKET,2023-02-10 13:41:15.749
561,BUCKET,2023-02-10 13:41:16.211
599,BUCKET,2023-02-10 13:41:16.576
637,BUCKET,2023-02-10 13:41:16.947
682,BUCKET,2023-02-10 13:41:17.430
721,BUCKET,2023-02-10 13:41:17.837
763,BUCKET,2023-02-10 13:41:18.284
801,BUCKET,2023-02-10 13:41:18.685
839,BUCKET,2023-02-10 13:41:19.102
885,BUCKET,2023-02-10 13:41:19.572
926,BUCKET,2023-02-10 13:41:20.003
965,BUCKET,2023-02-10 13:41:20.440
1043,BUCKET,2023-02-10 13:41:46.799
1087,BUCKET,2023-02-10 13:41:47.202
1129,BUCKET,2023-02-10 13:41:47.605
1172,BUCKET,2023-02-10 13:41:48.114
1211,BUCKET,2023-02-10 13:41:48.458
1258,BUCKET,2023-02-10 13:41:48.965
1301,BUCKET,2023-02-10 13:41:49.391
1344,BUCKET,2023-02-10 13:41:49.833
1389,BUCKET,2023-02-10 13:41:50.323
1430,BUCKET,2023-02-10 13:41:50.764
1472,BUCKET,2023-02-10 13:41:51.160
1519,BUCKET,2023-02-10 13:41:51.613
1559,BUCKET,2023-02-10 13:41:52.039
1599,BUCKET,2023-02-10 13:41:52.513
1647,BUCKET,2023-02-10 13:41:52.975
1688,BUCKET,2023-02-10 13:41:53.422
1732,BUCKET,2023-02-10 13:41:53.853
1775,BUCKET,2023-02-10 13:41:54.310
1817,BUCKET,2023-02-10 13:41:54.757
1861,BUCKET,2023-02-10 13:41:55.198
1906,BUCKET,2023-02-10 13:41:55.668
1947,BUCKET,2023-02-10 13:41:56.138
1991,BUCKET,2023-02-10 13:41:56.506
2033,HOME,2023-02-10 13:42:01.457
2075,HOME,2023-02-10 13:42:01.894
2120,HOME,2023-02-10 13:42:02.385
2165,HOME,2023-02-10 13:42:02.864
2208,HOME,2023-02-10 13:42:03.319
2253,HOME,2023-02-10 13:42:03.800
2295,HOME,2023-02-10 13:42:04.205
2333,HOME,2023-02-10 13:42:04.597
2380,HOME,2023-02-10 13:42:05.107
2424,HOME,2023-02-10 13:42:05.568
2466,HOME,2023-02-10 13:42:06.025
2509,HOME,2023-02-10 13:42:06.492
2552,HOME,2023-02-10 13:42:06.902
2599,HOME,2023-02-10 13:42:07.368
2641,HOME,2023-02-10 13:42:07.786
2684,HOME,2023-02-10 13:42:08.275
2728,HOME,2023-02-10 13:42:08.701
2771,HOME,2023-02-10 13:42:09.200
2814,HOME,2023-02-10 13:42:09.612
2851,HOME,2023-02-10 13:42:10.062
2902,HOME,2023-02-10 13:42:10.507
2940,HOME,2023-02-10 13:42:10.927
2986,HOME,2023-02-10 13:42:11.389
202,BUCKET,2023-02-10 13:41:12.327
235,BUCKET,2023-02-10 13:41:12.737
282,BUCKET,2023-02-10 13:41:13.202
321,BUCKET,2023-02-10 13:41:13.636
359,BUCKET,2023-02-10 13:41:14.025
403,BUCKET,2023-02-10 13:41:14.420
443,BUCKET,2023-02-10 13:41:14.931
485,BUCKET,2023-02-10 13:41:15.337
522,BUCKET,2023-02-10 13:41:15.752
563,BUCKET,2023-02-10 13:41:16.154
602,BUCKET,2023-02-10 13:41:16.580
644,BUCKET,2023-02-10 13:41:17.016
681,BUCKET,2023-02-10 13:41:17.471
722,BUCKET,2023-02-10 13:41:17.846
762,BUCKET,2023-02-10 13:41:18.249
802,BUCKET,2023-02-10 13:41:18.724
842,BUCKET,2023-02-10 13:41:19.131
886,BUCKET,2023-02-10 13:41:19.571
927,BUCKET,2023-02-10 13:41:19.968
966,BUCKET,2023-02-10 13:41:20.450
1044,BUCKET,2023-02-10 13:41:46.801
1089,BUCKET,2023-02-10 13:41:47.205
1130,BUCKET,2023-02-10 13:41:47.655
1173,BUCKET,2023-02-10 13:41:48.071
1216,BUCKET,2023-02-10 13:41:48.474
1259,BUCKET,2023-02-10 13:41:49.008
1302,BUCKET,2023-02-10 13:41:49.411
1345,BUCKET,2023-02-10 13:41:49.861
1390,BUCKET,2023-02-10 13:41:50.284
1431,BUCKET,2023-02-10 13:41:50.759
1474,BUCKET,2023-02-10 13:41:51.202
1517,BUCKET,2023-02-10 13:41:51.656
1560,BUCKET,2023-02-10 13:41:52.140
1603,BUCKET,2023-02-10 13:41:52.528
1645,BUCKET,2023-02-10 13:41:52.968
1689,BUCKET,2023-02-10 13:41:53.436
1730,BUCKET,2023-02-10 13:41:53.852
1776,BUCKET,2023-02-10 13:41:54.332
1819,BUCKET,2023-02-10 13:41:54.812
1862,BUCKET,2023-02-10 13:41:55.194
1898,BUCKET,2023-02-10 13:41:55.629
1948,BUCKET,2023-02-10 13:41:56.119
1992,BUCKET,2023-02-10 13:41:56.508
2034,HOME,2023-02-10 13:42:01.468
2078,HOME,2023-02-10 13:42:01.935
2125,HOME,2023-02-10 13:42:02.458
2166,HOME,2023-02-10 13:42:02.897
2209,HOME,2023-02-10 13:42:03.329
2254,HOME,2023-02-10 13:42:03.824
2297,HOME,2023-02-10 13:42:04.229
2339,HOME,2023-02-10 13:42:04.690
2382,HOME,2023-02-10 13:42:05.101
2425,HOME,2023-02-10 13:42:05.561
2467,HOME,2023-02-10 13:42:05.981
2512,HOME,2023-02-10 13:42:06.440
2553,HOME,2023-02-10 13:42:06.952
2600,HOME,2023-02-10 13:42:07.368
2643,HOME,2023-02-10 13:42:07.799
2687,HOME,2023-02-10 13:42:08.288
2729,HOME,2023-02-10 13:42:08.701
2772,HOME,2023-02-10 13:42:09.212
2815,HOME,2023-02-10 13:42:09.660
2858,HOME,2023-02-10 13:42:10.107
2900,HOME,2023-02-10 13:42:10.497
2944,HOME,2023-02-10 13:42:11.024
2988,HOME,2023-02-10 13:42:11.413
203,BUCKET,2023-02-10 13:41:12.354
243,BUCKET,2023-02-10 13:41:12.741
285,BUCKET,2023-02-10 13:41:13.239
324,BUCKET,2023-02-10 13:41:13.638
365,BUCKET,2023-02-10 13:41:14.057
404,BUCKET,2023-02-10 13:41:14.461
444,BUCKET,2023-02-10 13:41:14.869
484,BUCKET,2023-02-10 13:41:15.297
523,BUCKET,2023-02-10 13:41:15.784
562,BUCKET,2023-02-10 13:41:16.169
604,BUCKET,2023-02-10 13:41:16.573
643,BUCKET,2023-02-10 13:41:17.019
683,BUCKET,2023-02-10 13:41:17.476
724,BUCKET,2023-02-10 13:41:17.872
755,BUCKET,2023-02-10 13:41:18.255
803,BUCKET,2023-02-10 13:41:18.689
843,BUCKET,2023-02-10 13:41:19.127
887,BUCKET,2023-02-10 13:41:19.574
924,BUCKET,2023-02-10 13:41:20.006
967,BUCKET,2023-02-10 13:41:20.448
1048,BUCKET,2023-02-10 13:41:46.807
1084,BUCKET,2023-02-10 13:41:47.211
1131,BUCKET,2023-02-10 13:41:47.637
1174,BUCKET,2023-02-10 13:41:48.113
1217,BUCKET,2023-02-10 13:41:48.505
1260,BUCKET,2023-02-10 13:41:48.989
1303,BUCKET,2023-02-10 13:41:49.439
1346,BUCKET,2023-02-10 13:41:49.867
1388,BUCKET,2023-02-10 13:41:50.277
1432,BUCKET,2023-02-10 13:41:50.757
1476,BUCKET,2023-02-10 13:41:51.196
1516,BUCKET,2023-02-10 13:41:51.652
1569,BUCKET,2023-02-10 13:41:52.155
1604,BUCKET,2023-02-10 13:41:52.589
1649,BUCKET,2023-02-10 13:41:52.988
1691,BUCKET,2023-02-10 13:41:53.443
1734,BUCKET,2023-02-10 13:41:53.923
1778,BUCKET,2023-02-10 13:41:54.380
1820,BUCKET,2023-02-10 13:41:54.781
1863,BUCKET,2023-02-10 13:41:55.201
1907,BUCKET,2023-02-10 13:41:55.664
1950,BUCKET,2023-02-10 13:41:56.153
1990,BUCKET,2023-02-10 13:41:56.526
2035,HOME,2023-02-10 13:42:01.489
2079,HOME,2023-02-10 13:42:01.941
2126,HOME,2023-02-10 13:42:02.461
2167,HOME,2023-02-10 13:42:02.858
2210,HOME,2023-02-10 13:42:03.407
2255,HOME,2023-02-10 13:42:03.796
2298,HOME,2023-02-10 13:42:04.244
2337,HOME,2023-02-10 13:42:04.636
2383,HOME,2023-02-10 13:42:05.099
2426,HOME,2023-02-10 13:42:05.544
2468,HOME,2023-02-10 13:42:06.001
2511,HOME,2023-02-10 13:42:06.434
2554,HOME,2023-02-10 13:42:06.921
2598,HOME,2023-02-10 13:42:07.408
2644,HOME,2023-02-10 13:42:07.863
2688,HOME,2023-02-10 13:42:08.288
2730,HOME,2023-02-10 13:42:08.753
2770,HOME,2023-02-10 13:42:09.213
2817,HOME,2023-02-10 13:42:09.665
2859,HOME,2023-02-10 13:42:10.101
2901,HOME,2023-02-10 13:42:10.492
2945,HOME,2023-02-10 13:42:11.039
2989,HOME,2023-02-10 13:42:11.405
156,BUCKET,2023-02-10 13:41:11.805
1049,BUCKET,2023-02-10 13:41:46.820
1088,BUCKET,2023-02-10 13:41:47.200
1132,BUCKET,2023-02-10 13:41:47.642
1175,BUCKET,2023-02-10 13:41:48.080
1220,BUCKET,2023-02-10 13:41:48.585
1261,BUCKET,2023-02-10 13:41:48.971
1304,BUCKET,2023-02-10 13:41:49.444
1347,BUCKET,2023-02-10 13:41:49.878
1381,BUCKET,2023-02-10 13:41:50.291
1433,BUCKET,2023-02-10 13:41:50.759
1477,BUCKET,2023-02-10 13:41:51.217
1518,BUCKET,2023-02-10 13:41:51.660
1561,BUCKET,2023-02-10 13:41:52.154
1605,BUCKET,2023-02-10 13:41:52.557
1646,BUCKET,2023-02-10 13:41:52.990
1692,BUCKET,2023-02-10 13:41:53.445
1733,BUCKET,2023-02-10 13:41:53.914
1779,BUCKET,2023-02-10 13:41:54.373
1821,BUCKET,2023-02-10 13:41:54.815
1866,BUCKET,2023-02-10 13:41:55.200
1902,BUCKET,2023-02-10 13:41:55.618
1951,BUCKET,2023-02-10 13:41:56.164
1993,BUCKET,2023-02-10 13:41:56.569
2036,HOME,2023-02-10 13:42:01.503
2077,HOME,2023-02-10 13:42:01.933
2124,HOME,2023-02-10 13:42:02.457
2168,HOME,2023-02-10 13:42:02.850
2211,HOME,2023-02-10 13:42:03.351
2256,HOME,2023-02-10 13:42:03.778
2299,HOME,2023-02-10 13:42:04.262
2342,HOME,2023-02-10 13:42:04.690
2381,HOME,2023-02-10 13:42:05.153
2423,HOME,2023-02-10 13:42:05.531
2469,HOME,2023-02-10 13:42:06.016
2513,HOME,2023-02-10 13:42:06.500
2556,HOME,2023-02-10 13:42:06.907
2555,HOME,2023-02-10 13:42:06.925
2602,HOME,2023-02-10 13:42:07.418
2642,HOME,2023-02-10 13:42:07.801
2689,HOME,2023-02-10 13:42:08.298
2732,HOME,2023-02-10 13:42:08.810
2773,HOME,2023-02-10 13:42:09.216
2816,HOME,2023-02-10 13:42:09.626
2860,HOME,2023-02-10 13:42:10.111
2903,HOME,2023-02-10 13:42:10.554
2946,HOME,2023-02-10 13:42:11.045
2990,HOME,2023-02-10 13:42:11.417
5999,BACK,2023-02-10 13:42:11.417
